Invoice_ID,Branch,Customer,Gender,Unit price,Quantity,Tax 5%,Total,Date,Time,cogs,gross margin,gross income,Rating
45914512396,1,2,1,99.6,3,14.94,313.74,2252019,0,78125,298.8,14.94,5.8
71719614189,1,1,2,35.49,6,10647,223587,222019,0,527777777777778,212.94,10647,4.1
72211312115,3,2,1,42.85,1,21425,449925,3142019,0,65,42.85,21425,9.3
74918118133,3,1,2,94.67,4,18934,397614,3112019,0,502777777777778,378.68,18934,6.8
77716712495,1,1,1,68.97,3,103455,2172555,2222019,0,476388888888889,206.91,103455,8.7
63619813364,2,2,1,26.26,3,3939,82719,322019,0,525,78.78,3939,6.3
24615516923,2,2,1,35.79,9,161055,3382155,3102019,0,629166666666667,322.11,161055,5.1
18118216255,3,1,1,16.37,6,4911,103131,282019,0,456944444444444,98.22,4911,7
83810211821,2,2,1,12.73,2,1273,26733,2222019,0,506944444444444,25.46,1273,5.2
88714210517,3,1,1,83.14,7,29099,611079,1102019,0,438194444444444,581.98,29099,6.6
45711210244,3,2,1,35.22,6,10566,221886,3142019,0,575694444444444,211.32,10566,6.5
22613410034,3,1,2,13.78,4,2756,57876,1102019,0,465277777777778,55.12,2756,9
32114917382,2,2,1,88.31,1,44155,927255,2152019,0,734722222222222,88.31,44155,5.2
39712518725,2,2,1,39.62,9,17829,374409,1132019,0,745833333333333,356.58,17829,6.8
43116612305,1,1,2,88.25,9,397125,8339625,2152019,0,86875,794.25,397125,7.6
82519415922,2,1,2,25.31,2,2531,53151,322019,0,809722222222222,50.62,2531,7.2
64116217288,2,1,1,99.92,6,29976,629496,3242019,0,564583333333333,599.52,29976,7.1
75619311854,2,2,1,83.35,2,8335,175035,222019,0,586805555555556,166.7,8335,9.5
24315518457,3,1,2,74.44,10,37.22,781.62,2272019,0,486111111111111,744.4,37.22,5.1
45811018612,1,1,1,64.08,7,22428,470988,1202019,0,51875,448.56,22428,7.6
50116111753,3,1,2,63.15,6,18945,397845,132019,0,85,378.9,18945,9.8
23510618510,2,2,1,85.72,3,12858,270018,1242019,0,874305555555556,257.16,12858,5.1
43310817822,3,1,1,78.89,7,276115,5798415,152019,0,825,552.23,276115,7.5
36118512571,3,1,1,89.48,5,22.37,469.77,3302019,0,429166666666667,447.4,22.37,7.4
13117018179,1,2,1,92.09,3,138135,2900835,2172019,0,685416666666667,276.27,138135,4.2
50010212261,1,1,2,57.29,6,17187,360927,3212019,0,711111111111111,343.74,17187,5.9
72017212436,3,1,2,66.52,4,13304,279384,322019,0,759722222222222,266.08,13304,6.9
70218315291,1,2,1,99.82,9,44919,943299,3272019,0,446527777777778,898.38,44919,6.6
80916919497,3,1,2,45.68,10,22.84,479.64,1192019,0,8125,456.8,22.84,5.7
44911616770,1,1,2,50.79,5,126975,2666475,2192019,0,620138888888889,253.95,126975,5.3
33312312632,1,2,1,10.08,7,3528,74088,3282019,0,843055555555556,70.56,3528,4.2
48918211237,1,1,2,93.88,7,32858,690018,152019,0,49375,657.16,32858,7.3
85919716048,1,2,2,84.25,2,8425,176925,3262019,0,592361111111111,168.5,8425,5.3
67611012200,3,2,2,53.78,1,2689,56469,232019,0,842361111111111,53.78,2689,4.7
37318811424,2,2,1,35.81,5,89525,1880025,262019,0,780555555555556,179.05,89525,7.9
36511614334,3,1,2,26.43,8,10572,222012,2242019,0,601388888888889,211.44,10572,8.9
50312114385,2,2,1,39.91,3,59865,1257165,2212019,0,527777777777778,119.73,59865,9.3
30518912768,2,2,1,21.9,3,3285,68985,192019,0,779861111111111,65.7,3285,4.7
57418011489,2,2,1,62.85,4,12.57,263.97,2252019,0,556944444444444,251.4,12.57,8.7
78410810310,2,2,2,21.04,4,4208,88368,1132019,0,581944444444444,84.16,4208,7.6
20014016154,3,2,1,65.91,6,19773,415233,292019,0,489583333333333,395.46,19773,5.7
84611010341,2,1,2,42.57,7,148995,3128895,162019,0,49375,297.99,148995,6.8
57713417579,1,2,2,50.49,9,227205,4771305,1102019,0,719444444444444,454.41,227205,5.4
43010213888,3,1,1,46.02,6,13806,289926,272019,0,663194444444444,276.12,13806,7.1
86714711948,2,1,1,15.8,10,7.9,165.9,192019,0,504861111111111,158,7.9,7.8
38415916655,3,2,2,98.66,9,44397,932337,2192019,0,629861111111111,887.94,44397,8.4
25615813609,1,2,2,91.98,1,4599,96579,3182019,0,645138888888889,91.98,4599,9.8
32419213863,3,2,1,20.89,2,2089,43869,252019,0,78125,41.78,2089,9.8
59310815916,1,1,2,15.5,1,0.775,16275,3192019,0,640972222222222,15.5,0.775,7.4
36413412972,1,2,2,96.82,3,14523,304983,3302019,0,859027777777778,290.46,14523,6.7
79414213736,3,1,1,33.33,2,3333,69993,1262019,0,611805555555556,66.66,3333,6.4
17214218274,2,1,1,38.27,2,3827,80367,322019,0,7625,76.54,3827,5.8
55816015016,2,1,2,33.3,9,14985,314685,342019,0,64375,299.7,14985,7.2
19510610432,1,2,1,81.01,3,121515,2551815,1132019,0,538194444444444,243.03,121515,9.3
60510312706,1,1,1,15.8,3,2.37,49.77,3252019,0,751388888888889,47.4,2.37,9.5
21413012776,1,2,1,34.49,5,86225,1810725,3112019,0,822222222222222,172.45,86225,9
74610411077,2,2,2,84.63,10,42315,888615,112019,0,483333333333333,846.3,42315,9
44813418700,2,2,2,36.91,7,129185,2712885,2102019,0,577083333333333,258.37,129185,6.7
45210418808,2,1,2,87.08,7,30478,640038,1262019,0,636805555555556,609.56,30478,5.5
53115614728,2,1,2,80.08,3,12012,252252,2112019,0,645138888888889,240.24,12012,5.4
74418219138,1,1,2,86.13,2,8613,180873,272019,0,749305555555556,172.26,8613,8.2
88316911285,3,2,1,49.92,2,4992,104832,362019,0,496527777777778,99.84,4992,7
22112515073,2,1,2,74.66,4,14932,313572,342019,0,44375,298.64,14932,8.5
51817116847,1,2,1,26.6,6,7.98,167.58,2262019,0,631944444444444,159.6,7.98,4.9
15612010370,2,1,1,25.45,1,12725,267225,3102019,0,756944444444445,25.45,12725,5.1
15113317434,2,1,2,67.77,1,33885,711585,242019,0,863194444444444,67.77,33885,6.5
72814719078,2,2,2,59.59,4,11918,250278,1192019,0,531944444444444,238.36,11918,9.8
80914611866,3,1,1,58.15,4,11.63,244.23,1232019,0,738888888888889,232.6,11.63,8.4
13913214183,1,2,2,97.48,9,43866,921186,3142019,0,596527777777778,877.32,43866,7.4
14814117930,1,1,2,99.96,7,34986,734706,1232019,0,439583333333333,699.72,34986,6.1
18914015216,3,1,1,96.37,7,337295,7083195,192019,0,486111111111111,674.59,337295,6
37413815555,3,1,1,63.71,5,159275,3344775,272019,0,8125,318.55,159275,8.5
76414418999,2,1,2,14.76,2,1476,30996,2182019,0,6125,29.52,1476,4.3
55214415977,2,2,2,62,8,24.8,520.8,132019,0,797222222222222,496,24.8,6.2
26716217380,2,2,2,82.34,10,41.17,864.57,3292019,0,8,823.4,41.17,4.3
43015314718,3,2,1,75.37,8,30148,633108,1282019,0,656944444444444,602.96,30148,8.4
88611812897,2,1,1,56.56,5,14.14,296.94,3222019,0,795833333333333,282.8,14.14,4.5
60211616955,1,1,2,76.6,10,38.3,804.3,1242019,0,756944444444445,766,38.3,6
74517410715,2,1,2,58.03,2,5803,121863,3102019,0,865277777777778,116.06,5803,8.8
69010116631,1,1,1,17.49,10,8745,183645,2222019,0,774305555555555,174.9,8745,6.6
65214916720,2,2,2,60.95,1,30475,639975,2182019,0,486111111111111,60.95,30475,5.9
23316715758,3,1,1,40.35,1,20175,423675,1292019,0,573611111111111,40.35,20175,6.2
30319612227,3,1,2,97.38,10,48.69,1022.49,322019,0,719444444444444,973.8,48.69,4.4
72710211313,2,2,2,31.84,1,1592,33432,292019,0,556944444444444,31.84,1592,7.7
34715612442,1,1,1,65.82,1,3291,69111,2222019,0,647916666666667,65.82,3291,4.1
84910913807,1,2,1,88.34,7,30919,649299,2182019,0,561111111111111,618.38,30919,6.6

40913319708,1,1,2,98.48,2,9848,206808,2192019,0,425,196.96,9848,9.2
65816613967,1,1,1,53.19,7,186165,3909465,1142019,0,654166666666667,372.33,186165,5
86617012814,3,1,1,52.79,10,26395,554295,2252019,0,498611111111111,527.9,26395,10
16012212687,2,2,1,95.95,5,239875,5037375,1232019,0,597916666666667,479.75,239875,8.8
89510316665,1,1,2,36.51,9,164295,3450195,2162019,0,452777777777778,328.59,164295,4.2
77014218960,2,1,1,21.12,8,8448,177408,112019,0,813194444444444,168.96,8448,6.3
74814512862,2,2,2,28.31,4,5662,118902,372019,0,774305555555555,113.24,5662,8.2
23413612483,1,1,1,57.59,6,17277,362817,2152019,0,577083333333333,345.54,17277,5.1
31616613011,2,2,1,47.63,9,214335,4501035,1232019,0,524305555555556,428.67,214335,5
84819516252,1,2,2,86.27,1,43135,905835,2202019,0,558333333333333,86.27,43135,7
84017615966,3,2,1,12.76,2,1276,26796,182019,0,754166666666667,25.52,1276,7.8
15210314217,1,1,1,11.28,9,5076,106596,3172019,0,496527777777778,101.52,5076,4.3
53316615566,2,1,1,51.07,7,178745,3753645,1122019,0,4875,357.49,178745,7
12413111458,2,2,2,79.59,3,119385,2507085,182019,0,604166666666667,238.77,119385,6.6
17617811170,1,2,2,33.81,3,50715,1065015,1262019,0,632638888888889,101.43,50715,7.3
36115910574,3,2,1,90.53,8,36212,760452,3152019,0,616666666666667,724.24,36212,6.5
10118114070,2,2,2,62.82,2,6282,131922,1172019,0,525,125.64,6282,4.9
63113411880,3,2,2,24.31,3,36465,765765,182019,0,797916666666667,72.93,36465,4.3
85218212749,3,1,2,64.59,4,12918,271278,162019,0,565972222222222,258.36,12918,9.3
87311416353,1,2,2,24.82,7,8687,182427,2162019,0,439583333333333,173.74,8687,7.1
58416614073,1,1,1,56.5,1,2825,59325,3132019,0,65625,56.5,2825,9.6
54415519589,3,2,2,21.43,10,10715,225015,1282019,0,49375,214.3,10715,6.2
16611912553,2,2,2,89.06,6,26718,561078,1182019,0,726388888888889,534.36,26718,9.9
73718815876,1,2,2,23.29,4,4658,97818,3192019,0,494444444444444,93.16,4658,5.9
15418717367,1,1,2,65.26,8,26104,548184,3152019,0,586111111111111,522.08,26104,6.3
88515610389,3,2,2,52.35,1,26175,549675,2122019,0,742361111111111,52.35,26175,4
60810513804,3,2,1,39.75,1,19875,417375,2252019,0,846527777777778,39.75,19875,6.1
44816113783,2,1,1,90.02,8,36008,756168,3212019,0,672222222222222,720.16,36008,4.5
76114910439,1,2,1,12.1,8,4.84,101.64,1192019,0,428472222222222,96.8,4.84,8.6
49019510021,2,2,1,33.21,10,16605,348705,182019,0,600694444444444,332.1,16605,6
11513817388,2,2,2,10.18,8,4072,85512,3302019,0,535416666666667,81.44,4072,9.5
31111316971,3,2,1,31.99,10,15995,335895,2202019,0,6375,319.9,15995,9.9
29115516563,2,2,1,34.42,6,10326,216846,3302019,0,53125,206.52,10326,7.5
54814813156,1,2,2,83.34,2,8334,175014,3192019,0,567361111111111,166.68,8334,7.6
46019315834,1,1,2,45.58,7,15953,335013,1132019,0,41875,319.06,15953,5
32518914209,1,2,1,87.9,1,4395,92295,252019,0,820833333333333,87.9,4395,6.7
88418016021,1,2,1,73.47,10,36735,771435,3232019,0,551388888888889,734.7,36735,9.5
13717418729,1,1,2,12.19,8,4876,102396,3132019,0,532638888888889,97.52,4876,6.8
88014615796,3,2,1,76.92,10,38.46,807.66,3172019,0,828472222222222,769.2,38.46,5.6
38917012397,1,1,1,83.66,5,20915,439215,2212019,0,434722222222222,418.3,20915,7.2
11413515271,3,1,1,57.91,8,23164,486444,272019,0,629166666666667,463.28,23164,8.1
60717616216,2,2,2,92.49,5,231225,4855725,322019,0,690972222222222,462.45,231225,8.6
71512011673,3,1,2,28.38,5,7095,148995,362019,0,872916666666667,141.9,7095,9.4
81113511094,2,2,2,50.45,6,15135,317835,262019,0,636111111111111,302.7,15135,8.9
69918811972,2,1,2,99.16,8,39664,832944,1282019,0,740972222222222,793.28,39664,4.2
78118418059,2,1,1,60.74,7,21259,446439,1182019,0,682638888888889,425.18,21259,5
40914916995,3,2,2,47.27,6,14181,297801,252019,0,428472222222222,283.62,14181,8.8
72515410677,3,2,2,85.6,7,29.96,629.16,322019,0,576388888888889,599.2,29.96,5.3
14610915432,3,2,1,35.04,9,15768,331128,292019,0,803472222222222,315.36,15768,4.6
37717917592,1,2,2,44.84,9,20178,423738,1142019,0,583333333333333,403.56,20178,7.5
50911010516,3,1,1,45.97,4,9194,193074,292019,0,501388888888889,183.88,9194,5.1
59519419924,2,2,2,27.73,5,69325,1455825,3262019,0,847916666666667,138.65,69325,4.2
86514119075,1,1,1,11.53,7,40355,847455,1282019,0,732638888888889,80.71,40355,8.1
54510718534,1,1,1,58.32,2,5832,122472,2142019,0,529166666666667,116.64,5832,6
11816211812,3,2,2,78.38,4,15676,329196,3242019,0,747222222222222,313.52,15676,7.9
45014213339,3,1,1,84.61,10,42305,888405,292019,0,790277777777778,846.1,42305,8.8
85119813555,3,1,1,82.88,5,20.72,435.12,3242019,0,588888888888889,414.4,20.72,6.6
18617115196,2,2,1,79.54,2,7954,167034,3272019,0,6875,159.08,7954,6.2
62410118356,1,1,1,49.01,10,24505,514605,1272019,0,447222222222222,490.1,24505,4.2
31316619943,2,2,1,29.15,3,43725,918225,3272019,0,853472222222222,87.45,43725,7.3
15112718496,2,1,1,56.13,4,11226,235746,1192019,0,488194444444444,224.52,11226,8.6
45313316436,3,1,2,93.12,8,37248,782208,272019,0,422916666666667,744.96,37248,6.8
52215718364,1,2,1,51.34,8,20536,431256,1312019,0,416666666666667,410.72,20536,7.6
45914512396,1,2,1,99.6,3,14.94,313.74,2252019,0,78125,298.8,14.94,5.8
71719614189,1,1,2,35.49,6,10647,223587,222019,0,527777777777778,212.94,10647,4.1
72211312115,3,2,1,42.85,1,21425,449925,3142019,0,65,42.85,21425,9.3
74918118133,3,1,2,94.67,4,18934,397614,3112019,0,502777777777778,378.68,18934,6.8
77716712495,1,1,1,68.97,3,103455,2172555,2222019,0,476388888888889,206.91,103455,8.7
63619813364,2,2,1,26.26,3,3939,82719,322019,0,525,78.78,3939,6.3
24615516923,2,2,1,35.79,9,161055,3382155,3102019,0,629166666666667,322.11,161055,5.1
18118216255,3,1,1,16.37,6,4911,103131,282019,0,456944444444444,98.22,4911,7
83810211821,2,2,1,12.73,2,1273,26733,2222019,0,506944444444444,25.46,1273,5.2
88714210517,3,1,1,83.14,7,29099,611079,1102019,0,438194444444444,581.98,29099,6.6
45711210244,3,2,1,35.22,6,10566,221886,3142019,0,575694444444444,211.32,10566,6.5
22613410034,3,1,2,13.78,4,2756,57876,1102019,0,465277777777778,55.12,2756,9
32114917382,2,2,1,88.31,1,44155,927255,2152019,0,734722222222222,88.31,44155,5.2
39712518725,2,2,1,39.62,9,17829,374409,1132019,0,745833333333333,356.58,17829,6.8
43116612305,1,1,2,88.25,9,397125,8339625,2152019,0,86875,794.25,397125,7.6
82519415922,2,1,2,25.31,2,2531,53151,322019,0,809722222222222,50.62,2531,7.2
64116217288,2,1,1,99.92,6,29976,629496,3242019,0,564583333333333,599.52,29976,7.1
75619311854,2,2,1,83.35,2,8335,175035,222019,0,586805555555556,166.7,8335,9.5
24315518457,3,1,2,74.44,10,37.22,781.62,2272019,0,486111111111111,744.4,37.22,5.1
45811018612,1,1,1,64.08,7,22428,470988,1202019,0,51875,448.56,22428,7.6
50116111753,3,1,2,63.15,6,18945,397845,132019,0,85,378.9,18945,9.8
23510618510,2,2,1,85.72,3,12858,270018,1242019,0,874305555555556,257.16,12858,5.1
43310817822,3,1,1,78.89,7,276115,5798415,152019,0,825,552.23,276115,7.5
36118512571,3,1,1,89.48,5,22.37,469.77,3302019,0,429166666666667,447.4,22.37,7.4
13117018179,1,2,1,92.09,3,138135,2900835,2172019,0,685416666666667,276.27,138135,4.2
50010212261,1,1,2,57.29,6,17187,360927,3212019,0,711111111111111,343.74,17187,5.9
72017212436,3,1,2,66.52,4,13304,279384,322019,0,759722222222222,266.08,13304,6.9
70218315291,1,2,1,99.82,9,44919,943299,3272019,0,446527777777778,898.38,44919,6.6
80916919497,3,1,2,45.68,10,22.84,479.64,1192019,0,8125,456.8,22.84,5.7
44911616770,1,1,2,50.79,5,126975,2666475,2192019,0,620138888888889,253.95,126975,5.3
33312312632,1,2,1,10.08,7,3528,74088,3282019,0,843055555555556,70.56,3528,4.2
48918211237,1,1,2,93.88,7,32858,690018,152019,0,49375,657.16,32858,7.3
85919716048,1,2,2,84.25,2,8425,176925,3262019,0,592361111111111,168.5,8425,5.3
67611012200,3,2,2,53.78,1,2689,56469,232019,0,842361111111111,53.78,2689,4.7
37318811424,2,2,1,35.81,5,89525,1880025,262019,0,780555555555556,179.05,89525,7.9
36511614334,3,1,2,26.43,8,10572,222012,2242019,0,601388888888889,211.44,10572,8.9
50312114385,2,2,1,39.91,3,59865,1257165,2212019,0,527777777777778,119.73,59865,9.3
30518912768,2,2,1,21.9,3,3285,68985,192019,0,779861111111111,65.7,3285,4.7
57418011489,2,2,1,62.85,4,12.57,263.97,2252019,0,556944444444444,251.4,12.57,8.7
78410810310,2,2,2,21.04,4,4208,88368,1132019,0,581944444444444,84.16,4208,7.6
20014016154,3,2,1,65.91,6,19773,415233,292019,0,489583333333333,395.46,19773,5.7
84611010341,2,1,2,42.57,7,148995,3128895,162019,0,49375,297.99,148995,6.8
57713417579,1,2,2,50.49,9,227205,4771305,1102019,0,719444444444444,454.41,227205,5.4
43010213888,3,1,1,46.02,6,13806,289926,272019,0,663194444444444,276.12,13806,7.1
86714711948,2,1,1,15.8,10,7.9,165.9,192019,0,504861111111111,158,7.9,7.8
38415916655,3,2,2,98.66,9,44397,932337,2192019,0,629861111111111,887.94,44397,8.4
25615813609,1,2,2,91.98,1,4599,96579,3182019,0,645138888888889,91.98,4599,9.8
32419213863,3,2,1,20.89,2,2089,43869,252019,0,78125,41.78,2089,9.8
59310815916,1,1,2,15.5,1,0.775,16275,3192019,0,640972222222222,15.5,0.775,7.4
36413412972,1,2,2,96.82,3,14523,304983,3302019,0,859027777777778,290.46,14523,6.7
79414213736,3,1,1,33.33,2,3333,69993,1262019,0,611805555555556,66.66,3333,6.4
17214218274,2,1,1,38.27,2,3827,80367,322019,0,7625,76.54,3827,5.8
55816015016,2,1,2,33.3,9,14985,314685,342019,0,64375,299.7,14985,7.2
19510610432,1,2,1,81.01,3,121515,2551815,1132019,0,538194444444444,243.03,121515,9.3
60510312706,1,1,1,15.8,3,2.37,49.77,3252019,0,751388888888889,47.4,2.37,9.5
21413012776,1,2,1,34.49,5,86225,1810725,3112019,0,822222222222222,172.45,86225,9
74610411077,2,2,2,84.63,10,42315,888615,112019,0,483333333333333,846.3,42315,9
44813418700,2,2,2,36.91,7,129185,2712885,2102019,0,577083333333333,258.37,129185,6.7
45210418808,2,1,2,87.08,7,30478,640038,1262019,0,636805555555556,609.56,30478,5.5
53115614728,2,1,2,80.08,3,12012,252252,2112019,0,645138888888889,240.24,12012,5.4
74418219138,1,1,2,86.13,2,8613,180873,272019,0,749305555555556,172.26,8613,8.2
88316911285,3,2,1,49.92,2,4992,104832,362019,0,496527777777778,99.84,4992,7
22112515073,2,1,2,74.66,4,14932,313572,342019,0,44375,298.64,14932,8.5
51817116847,1,2,1,26.6,6,7.98,167.58,2262019,0,631944444444444,159.6,7.98,4.9
15612010370,2,1,1,25.45,1,12725,267225,3102019,0,756944444444445,25.45,12725,5.1
15113317434,2,1,2,67.77,1,33885,711585,242019,0,863194444444444,67.77,33885,6.5
72814719078,2,2,2,59.59,4,11918,250278,1192019,0,531944444444444,238.36,11918,9.8
80914611866,3,1,1,58.15,4,11.63,244.23,1232019,0,738888888888889,232.6,11.63,8.4
13913214183,1,2,2,97.48,9,43866,921186,3142019,0,596527777777778,877.32,43866,7.4
14814117930,1,1,2,99.96,7,34986,734706,1232019,0,439583333333333,699.72,34986,6.1
18914015216,3,1,1,96.37,7,337295,7083195,192019,0,486111111111111,674.59,337295,6
37413815555,3,1,1,63.71,5,159275,3344775,272019,0,8125,318.55,159275,8.5
76414418999,2,1,2,14.76,2,1476,30996,2182019,0,6125,29.52,1476,4.3
55214415977,2,2,2,62,8,24.8,520.8,132019,0,797222222222222,496,24.8,6.2
26716217380,2,2,2,82.34,10,41.17,864.57,3292019,0,8,823.4,41.17,4.3
43015314718,3,2,1,75.37,8,30148,633108,1282019,0,656944444444444,602.96,30148,8.4
88611812897,2,1,1,56.56,5,14.14,296.94,3222019,0,795833333333333,282.8,14.14,4.5
60211616955,1,1,2,76.6,10,38.3,804.3,1242019,0,756944444444445,766,38.3,6
74517410715,2,1,2,58.03,2,5803,121863,3102019,0,865277777777778,116.06,5803,8.8
69010116631,1,1,1,17.49,10,8745,183645,2222019,0,774305555555555,174.9,8745,6.6
65214916720,2,2,2,60.95,1,30475,639975,2182019,0,486111111111111,60.95,30475,5.9
23316715758,3,1,1,40.35,1,20175,423675,1292019,0,573611111111111,40.35,20175,6.2
30319612227,3,1,2,97.38,10,48.69,1022.49,322019,0,719444444444444,973.8,48.69,4.4
72710211313,2,2,2,31.84,1,1592,33432,292019,0,556944444444444,31.84,1592,7.7
34715612442,1,1,1,65.82,1,3291,69111,2222019,0,647916666666667,65.82,3291,4.1
84910913807,1,2,1,88.34,7,30919,649299,2182019,0,561111111111111,618.38,30919,6.6
